64200,500,0.81432811739414,2.57376327825055
64800,500,0.766905339662231,2.57548392649735
65400,500,0.722244249510272,2.57717701239108
66000,500,0.680184018773947,2.57884358650472
66600,500,0.640573185192106,2.5804846466704
67200,500,0.60326910697902,2.58210114084914
67800,500,0.568137449159883,2.58369396984066
68400,500,0.535051699819802,2.585263989842
69000,500,0.503892714524255,2.58681201486357
69600,500,0.474548287270436,2.58833881901054
70200,500,0.446912746424447,2.58984513863725
70800,500,0.420886574189275,2.59133167438163
71400,500,0.396376048233235,2.59279909308652
72000,500,0.37329290418834,2.59424802961407
72600,500,0.351554017803241,2.59567908855943
73200,500,0.331081105606138,2.59709284586914
73800,500,0.311800442999722,2.5984898503698
74400,500,0.293642598772995,2.59987062521195
75000,500,0.276542185073917,2.60123566923392
75600,500,0.260437621942506,2.6025854582501
76200,500,0.245270915556475,2.60392044626807
76800,500,0.230987449390826,2.60524106663828
77400,500,0.217535787539366,2.60654773314036
78000,500,0.204867489489893,2.60784084100939
78600,500,0.192936935686025,2.60912076790566
79200,500,0.181701163247524,2.61038787483097
79800,500,0.17111971125752,2.61164250699455
80400,500,0.16115447505951,2.61288499463134
81000,500,0.151769569039433,2.61411565377547
81600,500,0.142931197398704,2.61533478699117
82200,500,0.134607532452829,2.61654268406378
82800,500,0.126768600017365,2.61773962265293
83400,500,0.119386171468482,2.61892586890998
84000,500,0.112433662089424,2.62010167806192
84600,500,0.105886035336815,2.62126729496332
85200,500,0.099719712682061,2.62242295461839
85800,500,0.093912488703177,2.62356888267457
86400,500,0.088443451121283,2.62470529588947
90000,500,0.06170490204334,2.63133508825293
93600,500,0.04305004935817,2.63766861421093
97200,500,0.030035000273385,2.6437376479953
100800,500,0.020954708644278,2.64956809482807
104400,500,0.014619604140828,2.65518141649146
108000,500,0.010199751705586,2.66059566826042
111600,500,0.00711612529679,2.66582625828886
115200,500,0.004964752152926,2.67088650813811
118800,500,0.003463790041906,2.67578807026737
122400,500,0.002416604310719,2.68054124215601
126000,500,0.00168600761707,2.68515520531463
129600,500,0.001176287600005,2.68963820936685
133200,500,0.000820668011174,2.69399771566419
136800,500,0.00057256064296,2.69824051083802
140400,500,0.000399462005833,2.70237279780739
144000,500,0.000278695184635,2.70640026970549
147600,500,0.00019443903251,2.71032817071858
151200,500,0.000135655509846,2.71416134677768
154800,500,9.46436377207444E-05,2.71790428828492
158400,500,6.60306254510067E-05,2.72156116650847
162000,500,4.60680041728307E-05,2.72513586488116
165600,500,3.21405559007254E-05,2.72863200614638
169200,500,2.24237049586987E-05,2.73205297608038
172800,500,1.56444880924857E-05,2.73540194436055
176400,500,1.09147889756274E-05,2.73868188303008
180000,500,7.61498987235632E-06,2.74189558291958
183600,500,5.31279815721367E-06,2.74504566831709
187200,500,3.70661349948178E-06,2.74813461012527
190800,500,2.58601648848373E-06,2.75116473770319
194400,500,1.80420248284444E-06,2.75413824955747
198000,500,1.25874935971914E-06,2.75705722302162
201600,500,8.78199628733112E-07,2.75992362304182
205200,500,6.12699090531462E-07,2.7627393101698
208800,500,4.27465650469052E-07,2.76550604785011
212400,500,2.98232664540812E-07,2.76822550907701
216000,500,2.08069869711207E-07,2.77089928248677
219600,500,1.45165422266193E-07,2.77352887794279
223200,500,1.01278478479228E-07,2.77611573166413
226800,500,7.06595967754516E-08,2.77866121094203
230400,500,4.92975278799576E-08,2.78116661848372
234000,500,3.4393718135673E-08,2.78363319641885
237600,500,2.39956829088189E-08,2.78606212999934
241200,500,1.67412198933902E-08,2.78845455102078
244800,500,1.16799527891677E-08,2.79081154099012
248400,500,8.14882655062965E-09,2.7931341340619
262800,500,1.93068321053005E-09,2.80209971044429
277200,500,4.57432445796088E-10,2.81058705424589
291600,500,1.08378444130948E-10,2.81864461108153
306000,500,2.5677861857401E-11,2.82631381866882
320400,500,6.08379825762319E-12,2.83363039652304
334800,500,1.44142068545286E-12,2.8406253519661
349200,500,3.41512572322393E-13,2.84732577418833
363600,500,8.09138083221107E-14,2.85375546778832
378000,500,1.91707272521925E-14,2.85993546322259
392400,500,4.54207744016823E-15,2.86588443179292
406800,500,1.07614422765969E-15,2.87161902582487
421200,500,2.54968439878114E-16,2.8771541596587
435600,500,6.04091009949985E-17,2.8825032433958
450000,500,1.4312592902747E-17,2.88767837862359
464400,500,3.39105055737749E-18,2.89269052330711
478800,500,8.03434008137205E-19,2.89754963149865
493200,500,1.90355818796942E-19,2.90226477234358
507600,500,4.51005774996596E-20,2.90684423195868
522000,500,1.06855787422636E-20,2.91129560105825
536400,500,2.53171022162586E-21,2.91562585065564
550800,500,5.99832428442433E-22,2.91984139773604
565200,500,1.42116952855719E-22,2.92394816245368
579600,500,3.36714511108384E-23,2.92795161813328
594000,500,7.97770144326559E-24,2.93185683513517
608400,500,1.89013892238804E-24,2.93566851946648
622800,500,4.47826378479239E-25,2.93939104687565
637200,500,1.06102500131818E-25,2.94302849304992
651600,500,2.51386275468012E-26,2.94658466043852
666000,500,5.95603868100827E-27,2.95006310214383
680400,500,1.41115089531529E-27,2.95346714325726
694800,500,3.34340818789323E-28,2.95679989996068
709200,500,7.92146208316998E-29,2.96006429666858
723600,500,1.87681425685088E-29,2.96326308144725
738000,500,4.44669395338332E-30,2.96639883991474
752400,500,1.05354523192046E-30,2.96947400779771
766800,500,2.49614110469147E-31,2.97249088229798
781200,500,5.91405117288866E-32,2.97545163240163
795600,500,1.40120288912389E-32,2.97835830824666
810000,500,3.31983859979037E-33,2.98121284965037
824400,500,7.86561918634727E-34,2.98401709388543
838800,500,1.86358352446836E-34,2.98677278278268
853200,500,4.41534667569218E-35,2.98948156922937
867600,500,1.04611819167629E-35,2.99214502312363
882000,500,2.47854438470459E-36,2.99476463683886
896400,500,5.87235965862218E-37,2.99734183024555
910800,500,1.39132501209267E-37,2.99987795533308
925200,500,3.29643516713492E-38,3.00237430046889
939600,500,7.81016995790204E-39,3.00483209432884
954000,500,1.85044606305215E-39,3.00725250952863
968400,500,4.38422038281103E-40,3.00963666598319
982800,500,1.03874350886789E-40,3.01198563401821
997200,500,2.46107171401673E-41,3.01430043725525
1011600,500,5.83096205157953E-42,3.01658205529015
1026000,500,1.38151676984125E-42,3.01883142618212
1040400,500,3.27319671860248E-43,3.0210494487693
1054800,500,7.75511162264162E-44,3.02323698482525
1069200,500,1.83740121508216E-44,3.02539486106923
1083600,500,4.35331351689223E-45,3.02752387104199
1098000,500,1.03142081439786E-45,3.02962477685775
1112400,500,2.44372221813375E-46,3.03169831084202
1126800,500,5.78985627984126E-47,3.03374517706417
1141200,500,1.3717776714744E-47,3.03576605277259
1155600,500,3.2501220911261E-48,3.03776158973998
1170000,500,7.7004414249376E-49,3.03973241552523
1184400,500,1.82444832767343E-49,3.04167913465821
1198800,500,4.32262453107013E-50,3.04360232975293
1213200,500,1.02414974177081E-50,3.04550256255424
1227600,500,2.42649502872628E-51,3.0473803749228
1242000,500,5.74904028609429E-52,3.04923628976261
1256400,500,1.36210722955755E-52,3.05107081189508

